9.666666666666667851e-02,7.528450357479529731e-02,1.086718090649246016e-01,1.479760997224583985e-01,1.930792699245700017e-01,2.438472618600708852e-01,3.001310536687777364e-01,3.617677374019760972e-01,4.285816735788698928e-01,5.003857086988182656e-01,5.769824412087043441e-01,6.581655250376505784e-01,7.437209949014431665e-01,8.334286062242232118e-01,9.270631811801195443e-01,1.024395941638581720e+00,1.125195848012596977e+00,1.229230915432321325e+00,1.336269522892148398e+00,1.446081720599401210e+00,1.558440516748026194e+00,1.673123226451521672e+00,1.789912799389598685e+00,1.908599256341296124e+00,2.028981214518040144e+00,2.150867668961836454e+00,2.274079928075590118e+00,2.398454065097706422e+00,2.523844334822796132e+00,2.650127295969546992e+00,2.777208264469724686e+00,2.905031022180089906e+00,3.033593761235393593e+00,3.162977403364304330e+00,3.293401062148673120e+00,3.425346293173669121e+00,3.559898860386467412e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000056e-01,7.789723042082846716e-02,1.124429945596908537e-01,1.531108408888349204e-01,1.997785017558976473e-01,2.523071635461276996e-01,3.105425321701558161e-01,3.743159425708076915e-01,4.434455564173949149e-01,5.177376241413709224e-01,5.969877993616562462e-01,6.809824908416094447e-01,7.695002396366374953e-01,8.623131128752828944e-01,9.591881029455262553e-01,1.059888525819368432e+00,1.164175416701554555e+00,1.271808917312501563e+00,1.382549666576876168e+00,1.496160190217997288e+00,1.612406295887319763e+00,1.731058549297773475e+00,1.851893758065337403e+00,1.974696601226883619e+00,2.099261486927330278e+00,2.225394610551892249e+00,2.352916461696468176e+00,2.481665222035705387e+00,2.611501094385293431e+00,2.742312701719648693e+00,2.874026760589388996e+00,3.006623948341256014e+00,3.140166895893203858e+00,3.274854863430107788e+00,3.411145790448500748e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.103448275862069089e-01,8.601683178518756967e-02,1.241625547351087461e-01,1.690676524285648907e-01,2.205967639619659804e-01,2.785962677434256629e-01,3.428954140846138254e-01,4.133075819347556967e-01,4.896315976587551355e-01,5.716531494009226000e-01,6.591462454884807753e-01,7.518747289560331337e-01,8.495938175578252594e-01,9.520516720501326358e-01,1.058990980682622540e+00,1.170150556861412561e+00,1.285266959333414505e+00,1.404076126736071073e+00,1.526315057823700139e+00,1.651723549038380590e+00,1.780046035375975944e+00,1.911033586447121069e+00,2.044446152993339094e+00,2.180055169644210089e+00,2.317646856397275634e+00,2.457026393348892945e+00,2.598023554957021641e+00,2.740501493766327457e+00,2.884369935188511924e+00,3.029608042576665383e+00,3.176307076015494335e+00,3.324760640476730256e+00,3.475692172233327160e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.206896551724137984e-01,9.415464261263982448e-02,1.359081371104043090e-01,1.850594551044597857e-01,2.414600425183746901e-01,3.049413215510839992e-01,3.753159482386261847e-01,4.523791848869150312e-01,5.359103709082144729e-01,6.256744761705625990e-01,7.214237205873647030e-01,8.228992503422615234e-01,9.298328569506355556e-01,1.041948732863338778e+00,1.158965267382881192e+00,1.280596878637451308e+00,1.406555902077242681e+00,1.536554554291841290e+00,1.670307011146706433e+00,1.807531663412142997e+00,1.947953638442002644e+00,2.091307751839837525e+00,2.237342064675394759e+00,2.385822590547442168e+00,2.536539630532390621e+00,2.689317224177433019e+00,2.844027833857574628e+00,3.000617974554428358e+00,3.159156672758893336e+00,3.319940706137410213e+00,3.483773167050612685e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.310344827586207017e-01,1.023124317407460987e-01,1.476822588379194390e-01,2.010896438779758988e-01,2.623727018513962173e-01,3.313477491646044104e-01,4.078106823810359605e-01,4.915384829784770759e-01,5.822908318633487346e-01,6.798118137075179757e-01,7.838317013020572599e-01,8.940688080616779887e-01,1.010231392186620392e+00,1.132019638060724143e+00,1.259127672251070917e+00,1.391245697032332584e+00,1.528062212465005176e+00,1.669266435322862785e+00,1.814550943560694574e+00,1.963614710702636712e+00,2.116166789962802497e+00,2.271930956185125527e+00,2.430651796025177003e+00,2.592103834065133228e+00,2.756105219244694648e+00,2.922541120672546455e+00,3.091407164093734838e+00,3.262901597803331111e+00,3.437660587071773577e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.413793103448275912e-01,1.104919848770851837e-01,1.594874692650057324e-01,2.171616449814260663e-01,2.833391457562182136e-01,3.578210171296857811e-01,4.403862200525329729e-01,5.307932722470640741e-01,6.287820099139401764e-01,7.340754509667071215e-01,8.463817539329484552e-01,9.653962540190368369e-01,1.090803581224581986e+00,1.222279874584479398e+00,1.359495098939059510e+00,1.502115514583808320e+00,1.649806378412397967e+00,1.802234929078733616e+00,1.959073965840465226e+00,2.120006097020438851e+00,2.284729308238334866e+00,2.452964782675405075e+00,2.624468371871094607e+00,2.799049140693532056e+00,2.976602452368442009e+00,3.157175858374368538e+00,3.341123680810040408e+00,3.529571832633565887e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.517241379310345084e-01,1.186951061855808370e-01,1.713263435980707239e-01,2.332789190049606998e-01,3.043638210436599434e-01,3.843666453841079189e-01,4.730492259748627082e-01,5.701514187875291739e-01,6.753930109861565612e-01,7.884757631371652753e-01,9.090855369693006116e-01,1.036894542493901561e+00,1.171563691694414988e+00,1.312745091607723014e+00,1.460084672243892490e+00,1.613225204633088383e+00,1.771809503682719722e+00,1.935484379939633737e+00,2.103905467330011270e+00,2.276743517673439854e+00,2.453693603253874311e+00,2.634488474904074895e+00,2.818921649801292784e+00,3.006889404252731435e+00,3.198479491731943458e+00,3.394197028489374990e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.620689655172413979e-01,1.269236198833637586e-01,1.832014852592230014e-01,2.494449633033167524e-01,3.254512212605327193e-01,4.109902101559113619e-01,5.058064214836357486e-01,6.096208607580241301e-01,7.221330279733959578e-01,8.430232185696585612e-01,9.719548152010658582e-01,1.108576749521097859e+00,1.252526137144854834e+00,1.403431071678598485e+00,1.560913782666217831e+00,1.724594060963594355e+00,1.894093491111181082e+00,2.069040576402791931e+00,2.249077768762872687e+00,2.433870943922716190e+00,2.623125026017405492e+00,2.816609194701929830e+00,3.014205825134879113e+00,3.216016389714286383e+00,3.422647273571917115e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.724137931034482873e-01,1.351793718968530011e-01,1.951155292417685871e-01,2.656633159867861083e-01,3.466058905385204780e-01,4.376973501176756320e-01,5.386646385758652178e-01,6.492096248252139379e-01,7.690113448504495297e-01,8.977283917749807607e-01,1.035001462724043586e+00,1.180456070819697389e+00,1.333705471694671685e+00,1.494353879940661045e+00,1.662000107166595519e+00,1.836241889093290780e+00,2.016681196313345747e+00,2.202931346976137128e+00,2.394627268818548149e+00,2.591440966629583009e+00,2.793108567395973019e+00,2.999481378470728821e+00,3.210639432467032872e+00,3.427205339046670129e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.827586206896552046e-01,1.434642315338195417e-01,2.070711389954934256e-01,2.819375581505916273e-01,3.678324273796205746e-01,4.644937678526203095e-01,5.716307321636073802e-01,6.889258214430251659e-01,8.160373434627411493e-01,9.526019523367343922e-01,1.098237475971195032e+00,1.252545848848949150e+00,1.415116421373899591e+00,1.585529726960675845e+00,1.763361692959928728e+00,1.948189118798254738e+00,2.139596727736098991e+00,2.337186994778171378e+00,2.540595972346729070e+00,2.749519162079560708e+00,2.963761357082238312e+00,3.183346902252130128e+00,3.408822918303850980e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.931034482758620940e-01,1.517800931953160737e-01,2.190710198565119227e-01,2.982713174558085933e-01,3.891354887403922769e-01,4.913852378631544671e-01,6.047116627145376899e-01,7.287776569502636415e-01,8.632205128717883591e-01,1.007654716271246809e+00,1.161674972995989208e+00,1.324859550903140226e+00,1.496773910767084548e+00,1.676975105857065218e+00,1.865016855575249322e+00,2.060456917893807915e+00,2.262865591068105697e+00,2.471841227218879222e+00,2.687033982222254203e+00,2.908191361526941687e+00,3.135256688971373773e+00,3.368632530283872661e+00,3.610205395108065929e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.034482758620689835e-01,1.601288782761363105e-01,2.311179168003290596e-01,3.146682712940725990e-01,4.105197940322786732e-01,5.183776099094310474e-01,6.379144919997219443e-01,7.687734389974314464e-01,9.105704544776745957e-01,1.062897590097305001e+00,1.225326235266555486e+00,1.397410795142753459e+00,1.578693030665937247e+00,1.768706788206278580e+00,1.966984812703692409e+00,2.173067381345542781e+00,2.386515544922509946e+00,2.606932494532260058e+00,2.834003198343181484e+00,3.067576791612645515e+00,3.307877601204598506e+00,3.556253662096813262e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.137931034482759007e-01,1.685125367225512871e-01,2.432145912324380488e-01,3.311321500955363151e-01,4.319901292824441796e-01,5.454768139413475048e-01,6.712463683891047861e-01,8.089215833498178965e-01,9.580968904760854832e-01,1.118341629738762499e+00,1.289203670151302106e+00,1.470213505737883564e+00,1.660889096640722373e+00,1.860741857259429866e+00,2.069284684939479924e+00,2.286043771573436523e+00,2.510576723507928154e+00,2.742505963530327051e+00,2.981584166720834705e+00,3.227854586841899298e+00,3.482159805559486454e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.241379310344827902e-01,1.769330473571727735e-01,2.553638845230118970e-01,3.476667412070922891e-01,4.535513520894827733e-01,5.726888667143256173e-01,7.047145299023154230e-01,8.492306056708747164e-01,1.005809670990216675e+00,1.173998037315268972e+00,1.353319839250848089e+00,1.543281570097082778e+00,1.743377672139319934e+00,1.953097764115373280e+00,2.171936828879857284e+00,2.399410750785095026e+00,2.635083122406521650e+00,2.878616325309118373e+00,3.129888098145166886e+00,3.389325007037411019e+00,3.659426958447855149e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.344827586206896797e-01,1.853924294601023426e-01,2.675686607471970402e-01,3.642758914347032917e-01,4.752083936150307553e-01,6.000198741591911133e-01,7.383263305858854819e-01,8.897091922848660017e-01,1.053718782170563140e+00,1.229878159111446045e+00,1.417687507690225335e+00,1.616629216802040636e+00,1.826174577427933654e+00,2.045792388751765944e+00,2.274962105682101665e+00,2.513194966952120968e+00,2.760073397079819024e+00,3.015333648300745129e+00,3.279081365303059492e+00,3.552584761077365982e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.448275862068965691e-01,1.938927231513676575e-01,2.798318333382255330e-01,3.809635117246777947e-01,4.969662668009882656e-01,6.274760404526694701e-01,7.720892387179333349e-01,9.303660837565048691e-01,1.101834353890733365e+00,1.285993502463070426e+00,1.482319538602442144e+00,1.690270858510205088e+00,1.909295922586219607e+00,2.138844058713939678e+00,2.378382407348647032e+00,2.627425384298919031e+00,2.885593522105327935e+00,3.152752061129393102e+00,3.429442460908429524e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.551724137931035141e-01,2.024360165527736288e-01,2.921563751300157996e-01,3.977335767665439170e-01,5.188300690851086472e-01,6.550636698629317412e-01,8.060108375997592223e-01,9.712102221297091997e-01,1.150166668132750258e+00,1.342355742507424177e+00,1.547229091535136547e+00,1.764221135521754302e+00,1.992758139113366633e+00,2.232271691631353860e+00,2.482220978696146663e+00,2.742134361925917307e+00,3.011699750738579429e+00,3.291008480243585055e+00,3.581526702058706935e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.655172413793103758e-01,2.110244337278326665e-01,3.045453004303706468e-01,4.145901480298312958e-01,5.408049862502134486e-01,6.827891734488596986e-01,8.400988378902397580e-01,1.012250651013994807e+00,1.198726167506028562e+00,1.398976738437760048e+00,1.612429469832736162e+00,1.838494936382039757e+00,2.076578016940538784e+00,2.326094855509960535e+00,2.586502595587467646e+00,2.857358826029476884e+00,3.138465258643170497e+00,3.430324017126006098e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.758620689655172376e-01,2.196601330549307618e-01,3.170017067224674134e-01,4.315373371746501485e-01,5.628962997532982460e-01,7.106590957067094871e-01,8.743610831311198206e-01,1.053496585871036340e+00,1.247523463012553568e+00,1.455868524290488519e+00,1.677934209958228173e+00,1.913107430966439093e+00,2.160772750675516551e+00,2.420333900179784337e+00,2.691253899967706253e+00,2.973142214465481104e+00,3.265990769077109501e+00,3.571116355963219746e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.862068965517241548e-01,2.283453283043284932e-01,3.295287142985127149e-01,4.485793557575887269e-01,5.851093877349884398e-01,7.386800582102626134e-01,9.088055327710254927e-01,1.094957396265217930e+00,1.296569344921826739e+00,1.513043353312675698e+00,1.743757025375662906e+00,1.988074024386716321e+00,2.245359989254719135e+00,2.515010193283755413e+00,2.796504491256400105e+00,3.089537805844396523e+00,3.394428159921099919e+00,3.714437192276308419e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.965517241379310720e-01,2.370822665139691587e-01,3.421295389154199174e-01,4.657204885535042305e-01,6.074497385616292044e-01,7.668588444300155071e-01,9.434403901125490988e-01,1.136642620800175418e+00,1.345874789786023706e+00,1.570513661189802956e+00,1.809911957040858610e+00,2.063410523027539245e+00,2.330357907311566557e+00,2.610146163938345865e+00,2.902287375488042276e+00,3.206614203084721559e+00,3.524036856487426039e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.068965517241379892e-01,2.458732520933587240e-01,3.548074493704119758e-01,4.829651154210522490e-01,6.299229458277993965e-01,7.952023647091137626e-01,9.782738937790630418e-01,1.178561977621149337e+00,1.395450971598839240e+00,1.628292130602590815e+00,1.876413246809160107e+00,2.139133020209712743e+00,2.415785293224485653e+00,2.705765900077529373e+00,3.008640871126198491e+00,3.324465986768527337e+00,3.655359755470807936e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.172413793103449065e-01,2.547206350296599697e-01,3.675657881870950106e-01,5.003177047632246799e-01,6.525347319351753050e-01,8.237176620639510283e-01,1.013314440372923952e+00,1.220725329867638154e+00,1.445309270774336463e+00,1.686391660915413260e+00,1.943275424997730427e+00,2.215258003413489440e+00,2.501661579732435747e+00,2.801895255161533260e+00,3.115610740124771461e+00,3.443235869311299879e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.275862068965517682e-01,2.636268205066938375e-01,3.804079721816815973e-01,5.177828241776056828e-01,6.752908902076338871e-01,8.524119290991371001e-01,1.048570725226322109e+00,1.263142829662315281e+00,1.495461284654878042e+00,1.744825399429112744e+00,2.010513314470624202e+00,2.291802361396710896e+00,2.588007133579758978e+00,2.898562694193361544e+00,3.223254359706602568e+00,3.563169603402556618e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.379310344827586299e-01,2.725942664136543625e-01,3.933374965493501851e-01,5.353651436623400039e-01,6.981974271750959193e-01,8.812925124244949115e-01,1.084051521429033160e+00,1.305824729631736236e+00,1.545918862641001867e+00,1.803606747655838172e+00,2.078142050510268568e+00,2.368783518522778131e+00,2.674843276946399229e+00,2.995800091776291474e+00,3.331648117858364788e+00,3.684793087222870689e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.482758620689655471e-01,2.816254957312348539e-01,4.063579383659861044e-01,5.530694412377994418e-01,7.212604477306603368e-01,9.103669202642927782e-01,1.119765815332911973e+00,1.348781548528902530e+00,1.596694001103950544e+00,1.862749389244553022e+00,2.146177102354791089e+00,2.446219328578309149e+00,2.762192592580393402e+00,3.093644161262472103e+00,3.440902402299478968e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.586206896551724643e-01,2.907230870812687606e-01,4.194729639971477297e-01,5.709006079292157088e-01,7.444861542779248609e-01,9.396428302474931771e-01,1.155722790100867758e+00,1.392024019531075574e+00,1.647799067588778588e+00,1.922267278062356866e+00,2.214634304206448245e+00,2.524128274900804048e+00,2.850079217089863892e+00,3.192138673504188784e+00,3.551196448920195703e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.689655172413793816e-01,2.998896890853295916e-01,4.326863241163134144e-01,5.888636639245047322e-01,7.678809451192074587e-01,9.691280977185734447e-01,1.191931835152730601e+00,1.435563119573209256e+00,1.699246631734492086e+00,1.982174670666379868e+00,2.283529860220504304e+00,2.602529549938533027e+00,2.938529341152326779e+00,3.291338450307124130e+00,3.662879336613509729e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.793103448275862988e-01,3.091280147406815781e-01,4.460018723820121100e-01,6.069637155083460467e-01,7.914513637916021915e-01,9.988307641041408447e-01,1.228402555763166815e+00,1.479410019177916036e+00,1.751049535929911416e+00,2.042486151284328422e+00,2.352880411854979759e+00,2.681443121890391801e+00,3.027571800602208096e+00,3.391316385537570088e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.896551724137931050e-01,3.184408490244335921e-01,4.594235580237847061e-01,6.252060572220078383e-01,8.152041149454387625e-01,1.028759065805536332e+00,1.265144782800060153e+00,1.523576223241784211e+00,1.803220918452438370e+00,2.103216629427324680e+00,2.422703067180897563e+00,2.760889903784779609e+00,3.117239144644567528e+00,3.492178484296912799e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.000000000000000222e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
